hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_tweets_in_C   count_H_entire_dataset    count_tweets_entire_dataset
StandWithUkraine	1462548977367359490	1.2249275293	.0069565217	.0056791292	4	575	12	2113
StandWithUkraine️	1462548977367359490	1.2249275117	.0017391304	.0014197823	1	575	3	2113
"StopPutin,WarCrimes,Genocide,StandWithUkraine,Friends,NATO,IntlCrimCourt"	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Ukraine,StandWithUkraine,PrayForUkraine"	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"UnitedWithUkraine,StopPutin,LigaDeGuerreros"	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"WeStandWithUkraine,Poland"	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
"Zelensky,Ukraine"	1462548977367359490	3.6747830529	.0017391304	.0004732607	1	575	1	2113
BritneySpears	1471037967926018051	3.6747830529	.0017391304	.0004732607	1	575	1	2113
DajshaDoll	1471037967926018051	3.6747830529	.0017391304	.0004732607	1	575	1	2113
DoWeHaveAProblem	1471037967926018051	3.6747826647	.0034782608	.0009465215	2	575	2	2113
"NeoNazi,Ukraine"	1471037967926018051	3.6747830529	.0017391304	.0004732607	1	575	1	2113
